10293131,52953757,Entire home/apt,Bishopdale North,19,5.0,4,2.0,90.0,1.0
10416106,53641016,Entire home/apt,Phillipstown,24,5.0,4,2.0,91.0,1.0
12525437,12788715,Private room,Addington,19,5.0,3,1.0,41.0,1.0
9826511,28992903,Entire home/apt,Avonhead West,12,4.0,6,3.0,165.0,1.0
9080833,47356546,Entire home/apt,Parklands,35,5.0,5,1.0,82.0,1.0
6703321,30445253,Entire home/apt,Westburn,64,5.0,5,2.0,61.0,1.0
8583115,45170003,Private room,Bishopdale,26,4.5,2,1.0,47.0,3.0
6815326,938000,Entire home/apt,St Martins,11,4.0,7,3.0,141.0,1.0
11951178,63824340,Entire home/apt,Bexley,12,4.5,3,2.0,30.0,1.0
1007247,4765250,Entire home/apt,Riccarton South,39,5.0,6,3.0,139.0,3.0
3604455,12036817,Private room,Bishopdale North,126,5.0,4,1.0,60.0,1.0
894954,4765250,Entire home/apt,Riccarton South,48,4.5,4,2.0,139.0,3.0
9883819,50842286,Entire home/apt,Holmwood,62,5.0,3,1.0,74.0,2.0
1480596,7922115,Private room,Addington,41,5.0,2,1.0,45.0,1.0
881406,4663146,Entire home/apt,Lyttelton,38,4.5,4,1.0,112.0,1.0
11399820,59833576,Private room,Phillipstown,23,5.0,2,1.0,19.0,2.0
3877710,24205506,Entire home/apt,Merivale,20,4.0,4,2.0,142.0,2.0
8058438,5790968,Private room,Hoon Hay,15,5.0,2,1.0,30.0,2.0
9909639,7081855,Private room,Barrington North,26,5.0,2,1.0,71.0,1.0
8472935,44620039,Entire home/apt,Cashmere East,32,5.0,3,1.0,82.0,1.0
6677114,34943562,Entire home/apt,Sydenham,11,5.0,2,1.0,68.0,2.0
11104969,57677232,Entire home/apt,Opawa,10,4.0,3,0.0,83.0,1.0
8720346,45768555,Private room,Harewood,67,5.0,2,1.0,66.0,1.0
9393958,48725025,Private room,Oaklands East,18,4.5,2,1.0,29.0,2.0
10415326,13349472,Entire home/apt,Governors Bay,12,5.0,2,1.0,71.0,1.0
5175989,26772851,Private room,Hagley Park,96,4.5,2,1.0,60.0,1.0
261945,1374320,Private room,Westmorland,55,5.0,2,1.0,90.0,1.0
11498753,47432968,Entire home/apt,Bryndwr,12,5.0,2,1.0,82.0,2.0
9202186,43630831,Entire home/apt,Opawa,28,4.5,2,1.0,60.0,2.0
11656479,4831324,Private room,St Albans West,19,4.5,2,1.0,37.0,1.0
4394839,22664885,Private room,Barrington North,149,5.0,2,1.0,37.0,1.0
6927289,36303638,Private room,Bromley,14,5.0,1,1.0,25.0,1.0
8058339,42560708,Private room,Richmond North,45,4.5,2,1.0,45.0,1.0
10480925,7580228,Private room,Shirley West,14,5.0,1,1.0,27.0,2.0
2527596,9490142,Private room,Avonhead West,11,4.5,2,1.0,74.0,1.0
7878124,41527093,Entire home/apt,Avon Loop,38,5.0,4,2.0,142.0,2.0
5973157,14612054,Private room,Avon Loop,152,5.0,2,1.0,60.0,1.0
1574874,8371008,Private room,Wharenui,240,4.5,2,1.0,66.0,1.0
5512359,28591973,Entire home/apt,Mona Vale,10,4.5,2,1.0,101.0,1.0
1393488,7518356,Private room,Ilam,91,4.5,2,1.0,26.0,1.0
9979994,51283514,Private room,Cashmere West,10,5.0,3,1.0,44.0,1.0
9978195,51273054,Private room,Linwood North,11,5.0,2,1.0,34.0,3.0
8228609,42804803,Private room,St Albans East,35,5.0,2,1.0,54.0,1.0
11951263,63825524,Private room,Avonhead,33,5.0,3,1.0,37.0,1.0
11641615,10692752,Private room,Wharenui,10,5.0,2,1.0,46.0,1.0
12613591,67545571,Entire home/apt,Aorangi,19,5.0,2,1.0,64.0,1.0
12874811,41779723,Entire home/apt,Holmwood,24,5.0,2,1.0,68.0,1.0
11462961,60288473,Private room,Avon Loop,10,4.5,4,1.0,45.0,1.0
11364537,59547954,Private room,Redwood South,38,4.5,2,1.0,34.0,1.0
11149925,57972702,Private room,Linwood,21,5.0,2,1.0,41.0,1.0
11500416,60575071,Private room,Phillipstown,16,4.0,3,1.0,34.0,1.0
4265206,22074774,Entire home/apt,Sumner,33,5.0,2,1.0,90.0,3.0
3898102,15741825,Entire home/apt,Hagley Park,80,5.0,2,1.0,139.0,2.0
4277452,22074774,Entire home/apt,Sumner,28,5.0,4,2.0,119.0,3.0
1722178,9078609,Entire home/apt,Mt Pleasant,14,4.5,2,1.0,67.0,1.0
5269662,15744972,Entire home/apt,Riccarton,21,4.5,8,3.0,135.0,3.0
2192532,5333234,Entire home/apt,Heathcote Valley,13,4.5,7,3.0,182.0,2.0
2472643,8014835,Entire home/apt,Mt Pleasant,53,4.5,6,3.0,300.0,1.0
8372482,44128252,Entire home/apt,Moncks Bay,12,5.0,4,2.0,255.0,5.0
504911,2489973,Entire home/apt,Sydenham,79,4.5,6,3.0,94.0,1.0
1729648,8822525,Entire home/apt,St Albans East,57,4.5,4,2.0,128.0,2.0
1729278,398819,Entire home/apt,Waimairi Beach,14,5.0,3,2.0,97.0,3.0
8194981,43226526,Entire home/apt,St Albans West,12,4.0,4,2.0,68.0,3.0
4206070,24205506,Entire home/apt,St Albans West,10,4.0,4,2.0,128.0,2.0
4680145,24205506,Entire home/apt,Riccarton,16,4.0,6,3.0,142.0,2.0
9189593,47808157,Entire home/apt,Merivale,25,5.0,6,3.0,225.0,1.0
5885688,30567068,Entire home/apt,Moncks Bay,10,5.0,4,2.0,183.0,2.0
5643039,6353005,Entire home/apt,Merivale,11,4.5,4,2.0,142.0,3.0
2418829,24205506,Entire home/apt,Riccarton,37,4.5,10,4.0,142.0,2.0
6855457,33336899,Private room,Mairehau,14,4.5,3,1.0,74.0,1.0
9518564,49318197,Private room,St Martins,16,4.5,2,1.0,53.0,1.0
1378697,7468316,Entire home/apt,Rapaki Track,31,5.0,3,1.0,109.0,2.0
2723640,13938410,Entire home/apt,Cashmere East,106,5.0,3,0.0,108.0,1.0
1625898,8644611,Private room,Fendalton,257,5.0,4,1.0,73.0,1.0
6603327,34549056,Private room,Islington,13,4.5,2,1.0,41.0,1.0
7305004,3305270,Private room,Travis Wetland,58,5.0,6,1.0,52.0,2.0
3415306,5790968,Private room,Barrington North,31,5.0,2,1.0,36.0,2.0
9862911,50161696,Private room,Wigram,39,4.5,2,1.0,26.0,1.0
11570434,57972702,Private room,Avon Loop,28,4.5,2,1.0,45.0,1.0
8846958,11083016,Entire home/apt,Avon Loop,20,4.5,6,2.0,109.0,2.0
11661291,61734192,Entire home/apt,Mairehau,34,5.0,5,3.0,102.0,1.0
10176247,25471419,Entire home/apt,Bryndwr,28,5.0,3,2.0,101.0,1.0
3646827,4347870,Private room,Holmwood,44,5.0,2,1.0,68.0,1.0
715582,2811582,Entire home/apt,Mt Pleasant,27,5.0,5,3.0,112.0,3.0
11258701,8639464,Entire home/apt,Avon Loop,17,4.5,4,2.0,135.0,2.0
5865806,30458683,Entire home/apt,Sumner,26,5.0,4,2.0,187.0,2.0
3562757,9744873,Entire home/apt,Sydenham,23,5.0,5,2.0,90.0,2.0
7997513,7293977,Entire home/apt,Rutland,26,5.0,6,3.0,105.0,3.0
10104171,51850510,Entire home/apt,Northcote,21,4.5,4,2.0,90.0,2.0
10929392,54922549,Entire home/apt,Mt Pleasant,27,5.0,4,2.0,82.0,2.0
2868671,5525532,Entire home/apt,Avon Loop,37,5.0,5,3.0,105.0,3.0
10528665,54292480,Entire home/apt,Avon Loop,24,5.0,4,2.0,135.0,2.0
7748377,39214866,Entire home/apt,Aorangi,16,5.0,4,2.0,94.0,2.0
7970011,35330353,Entire home/apt,Linwood,73,5.0,4,2.0,135.0,1.0
2352051,10339399,Entire home/apt,Lyttelton,17,5.0,2,1.0,131.0,2.0
5320072,27553515,Entire home/apt,Mt Pleasant,23,5.0,6,3.0,150.0,3.0
9528198,34943562,Entire home/apt,Sydenham,10,4.5,4,2.0,71.0,2.0
3408643,17189081,Private room,Mt Pleasant,27,5.0,4,1.0,45.0,1.0
2483979,8014835,Private room,Mt Pleasant,12,5.0,2,1.0,89.0,1.0
248023,1289156,Private room,St Martins,37,5.0,2,1.0,57.0,1.0
8741375,45858105,Private room,Sydenham,116,5.0,2,1.0,34.0,1.0
5595422,29013660,Private room,Cashmere East,39,5.0,4,1.0,64.0,2.0
9099948,47442304,Private room,Sumner,21,5.0,2,1.0,71.0,1.0
4989599,25369471,Private room,Port Levy,15,4.5,3,1.0,64.0,1.0
2621201,938000,Private room,St Martins,62,4.5,2,1.0,52.0,1.0
5221029,11642294,Private room,Sumner,23,5.0,2,1.0,68.0,1.0
9926285,51024173,Private room,Sumner,12,5.0,2,1.0,96.0,1.0
4839008,16064234,Private room,Moncks Bay,41,5.0,2,1.0,75.0,1.0
8635396,33474452,Private room,Opawa,27,5.0,2,1.0,30.0,1.0
2109016,9218382,Private room,Sumner,55,5.0,4,1.0,71.0,1.0
8315937,43819939,Private room,Lyttelton,13,4.5,2,1.0,37.0,1.0
5551764,27164154,Private room,Mt Pleasant,37,5.0,2,1.0,57.0,1.0
6823864,35742880,Private room,Lyttelton,15,5.0,2,1.0,65.0,1.0
4639083,23833875,Private room,Moncks Bay,20,5.0,2,1.0,37.0,1.0
5336437,27654727,Private room,Moncks Bay,40,5.0,2,1.0,75.0,2.0
9580969,7324785,Private room,Lyttelton,35,5.0,2,1.0,60.0,1.0
4398050,6174604,Private room,Barrington North,81,4.5,2,1.0,38.0,1.0
2151859,7619275,Private room,Oaklands West,13,4.5,2,1.0,48.0,2.0
2358042,11915239,Private room,Riccarton,132,4.0,2,1.0,26.0,1.0
2958712,1314446,Entire home/apt,Avon Loop,26,5.0,2,1.0,96.0,2.0
5994056,29406849,Entire home/apt,Holmwood,35,4.5,6,3.0,180.0,2.0
10438543,26885596,Entire home/apt,Avon Loop,17,5.0,2,1.0,94.0,2.0
4063028,21073822,Entire home/apt,Bishopdale North,10,4.5,4,1.0,146.0,1.0
4761076,12222757,Private room,Middleton,22,5.0,2,1.0,48.0,1.0
6454394,33707934,Private room,Barrington South,37,5.0,2,1.0,53.0,2.0
10461307,53904960,Private room,Halswell West,13,5.0,2,1.0,37.0,1.0
10358639,36486334,Private room,Somerfield,34,5.0,4,1.0,48.0,1.0
6363082,33152465,Private room,Wharenui,18,5.0,4,1.0,62.0,1.0
9578005,31049353,Private room,Avonhead West,25,4.0,2,1.0,41.0,1.0
4959772,25568589,Private room,Wigram,13,4.5,2,1.0,300.0,1.0
7149850,20202846,Private room,Sockburn,16,4.5,2,1.0,45.0,1.0
8137060,39301813,Private room,Hornby North,12,5.0,2,1.0,28.0,1.0
2711754,1161656,Private room,Burnside,12,4.5,1,1.0,60.0,1.0
6927290,36303638,Private room,Bromley,37,5.0,2,1.0,30.0,1.0
4708126,24335571,Private room,Addington,29,5.0,2,1.0,112.0,1.0
10574503,54547387,Private room,South Brighton,17,5.0,2,1.0,53.0,1.0
9956799,7013416,Private room,Avonside,35,5.0,2,1.0,37.0,1.0
98192,514035,Private room,New Brighton,42,5.0,3,1.0,49.0,1.0
11193606,58282136,Private room,Avon Loop,15,4.5,2,1.0,53.0,1.0
6416883,33474452,Private room,Avon Loop,26,5.0,2,1.0,28.0,1.0
5920203,10986405,Private room,Riccarton,80,5.0,2,1.0,29.0,2.0
9717331,210149,Private room,Hagley Park,19,4.5,1,1.0,30.0,1.0
1990012,10262517,Private room,Bromley,44,4.5,2,1.0,44.0,2.0
5171198,12653829,Private room,Avon Loop,129,5.0,2,1.0,62.0,1.0
9616138,49750581,Private room,Linwood North,17,5.0,1,1.0,26.0,2.0
9465623,49054445,Private room,Richmond South,22,5.0,2,1.0,45.0,1.0
2883623,2585870,Private room,South Brighton,58,4.5,2,1.0,44.0,1.0
5273114,12074259,Private room,Jellie Park,101,4.5,2,1.0,60.0,1.0
2363858,12074259,Private room,Jellie Park,202,4.5,2,1.0,67.0,1.0
1837611,9542449,Private room,Jellie Park,45,5.0,2,1.0,57.0,1.0
8307406,43239106,Private room,Harewood,14,5.0,2,1.0,57.0,1.0
3141911,15952967,Private room,Russley,176,4.5,2,1.0,53.0,1.0
4652806,15741825,Entire home/apt,Hagley Park,21,5.0,2,1.0,139.0,2.0
11326368,50694865,Entire home/apt,Merivale,11,4.5,4,2.0,97.0,1.0
1893596,5225682,Entire home/apt,Diamond Harbour,55,5.0,2,1.0,102.0,1.0
8459976,19389417,Entire home/apt,Lyttelton,19,4.5,3,0.0,87.0,3.0
4755276,21799642,Entire home/apt,Riccarton West,15,5.0,4,2.0,91.0,2.0
3178702,938000,Entire home/apt,St Martins,48,4.5,5,2.0,101.0,1.0
10792884,52334730,Entire home/apt,Barrington South,16,5.0,4,2.0,74.0,2.0
6467168,33781654,Entire home/apt,Woolston West,106,5.0,2,1.0,64.0,1.0
10211322,34723275,Entire home/apt,Bryndwr,18,5.0,2,1.0,75.0,2.0
12990085,23911355,Entire home/apt,Waltham,16,5.0,8,4.0,146.0,1.0
7665232,29973513,Entire home/apt,Addington,31,4.5,2,0.0,33.0,3.0
1004252,5523780,Entire home/apt,Lyttelton,52,5.0,2,1.0,104.0,2.0
8846471,30017720,Entire home/apt,Waimairi Beach,48,5.0,2,0.0,165.0,1.0
12737494,62348550,Entire home/apt,Avon Loop,17,5.0,2,0.0,74.0,1.0
11655372,61841808,Entire home/apt,Papanui,48,5.0,4,1.0,68.0,1.0
13421900,73705177,Entire home/apt,Harewood,19,5.0,2,1.0,60.0,2.0
13362649,73699789,Entire home/apt,Middleton,19,5.0,2,1.0,37.0,1.0
5896552,17281261,Entire home/apt,Yaldhurst,189,5.0,4,2.0,105.0,1.0
4131278,12222757,Private room,Middleton,12,5.0,2,1.0,48.0,2.0
248022,1289156,Private room,St Martins,127,5.0,2,1.0,57.0,1.0
9500950,33474452,Private room,Opawa,20,5.0,4,1.0,30.0,1.0
4152559,7890682,Private room,Spreydon,13,5.0,2,1.0,30.0,3.0
9094815,44393127,Private room,Phillipstown,59,5.0,2,1.0,43.0,1.0
2023578,2703412,Private room,St Martins,81,4.5,2,1.0,64.0,1.0
4708749,24335571,Private room,Addington,12,5.0,2,1.0,105.0,1.0
828823,1289156,Private room,St Martins,17,5.0,4,1.0,134.0,1.0
119387,467663,Private room,Waltham,75,5.0,2,1.0,59.0,2.0
1789714,7952573,Private room,Phillipstown,60,4.0,2,1.0,26.0,1.0
1476698,5333234,Private room,Mt Pleasant,41,5.0,3,1.0,75.0,3.0
2472279,8014835,Private room,Mt Pleasant,29,5.0,2,1.0,104.0,1.0
4682261,24213731,Private room,Bryndwr,20,4.5,2,1.0,43.0,2.0
49823,227760,Private room,Aorangi,11,5.0,2,1.0,60.0,1.0
5959808,30812875,Private room,Edgeware,29,4.5,2,1.0,48.0,1.0
5776996,29973513,Private room,St Albans East,53,5.0,2,1.0,40.0,2.0
1945829,10064923,Private room,Redwood South,10,4.5,4,1.0,41.0,1.0
8020834,42353024,Private room,Beckenham,32,5.0,2,1.0,41.0,1.0
5049813,16256554,Private room,Wigram,149,4.5,2,1.0,30.0,1.0
10295538,6412460,Private room,Wigram,13,5.0,4,1.0,53.0,1.0
10285949,52908195,Private room,Strowan,10,4.5,2,1.0,48.0,1.0
12232088,65816594,Private room,Avon Loop,14,4.5,1,1.0,37.0,1.0
11759513,62581962,Private room,Sydenham,25,5.0,2,1.0,34.0,1.0
10969642,20079328,Private room,Prestons,10,4.5,2,1.0,41.0,1.0
10731386,52278695,Private room,Avon Loop,14,4.5,2,1.0,43.0,1.0
5460056,7752790,Private room,Opawa,23,5.0,2,1.0,67.0,1.0
9518827,49318197,Private room,St Martins,11,4.5,2,1.0,53.0,1.0
5407152,28031437,Private room,Linwood North,72,5.0,2,1.0,45.0,1.0
10864555,54009235,Private room,Linwood,41,5.0,2,1.0,38.0,1.0
11244901,58655149,Private room,Rutland,13,5.0,2,1.0,36.0,1.0
10929920,51714204,Private room,Addington,21,5.0,2,1.0,37.0,2.0
9718327,50167820,Private room,Mona Vale,31,4.5,2,1.0,53.0,2.0
7562878,39647766,Private room,Governors Bay,24,5.0,2,1.0,53.0,1.0
10730872,3705841,Private room,Riccarton,12,5.0,2,1.0,40.0,1.0
11018644,50087064,Private room,Jellie Park,33,5.0,2,1.0,31.0,1.0
12360099,6160468,Private room,Hagley Park,17,5.0,2,1.0,62.0,1.0
5015348,25869557,Private room,Somerfield,14,5.0,4,1.0,73.0,2.0
10478563,54009235,Private room,Linwood,22,5.0,1,1.0,33.0,1.0
5051071,26079744,Private room,Richmond North,60,5.0,2,1.0,48.0,1.0
12140481,25319320,Private room,Broomfield,20,5.0,1,1.0,31.0,1.0
10814214,55207621,Private room,Hawthornden,28,5.0,2,1.0,35.0,1.0
9315203,45236495,Private room,Woolston West,74,4.5,2,1.0,15.0,1.0
10019747,49029686,Private room,Sydenham,19,5.0,2,1.0,22.0,1.0
2711864,1161656,Private room,Burnside,19,4.5,2,1.0,81.0,1.0
5281356,9270165,Private room,Merrin,108,5.0,2,1.0,37.0,1.0
10815987,5960883,Private room,Yaldhurst,15,4.5,2,1.0,52.0,1.0
6079857,30445253,Private room,Avonhead,14,4.5,2,1.0,41.0,1.0
5329163,27127628,Private room,Yaldhurst,94,5.0,2,1.0,75.0,1.0
5241638,27127628,Private room,Yaldhurst,66,5.0,2,1.0,75.0,1.0
12349306,52814944,Private room,Addington,16,5.0,2,1.0,37.0,2.0
11298413,4668496,Private room,Phillipstown,22,4.5,1,1.0,23.0,1.0
9514765,44393127,Private room,Phillipstown,46,5.0,2,1.0,45.0,1.0
10270952,10877954,Private room,Northcote,31,5.0,2,1.0,34.0,1.0
6767848,30066593,Private room,Redwood South,88,5.0,2,1.0,47.0,1.0
2578152,13203019,Private room,Aorangi,17,5.0,2,1.0,67.0,2.0
2198334,10063008,Private room,Redwood North,11,5.0,2,1.0,68.0,2.0
8227367,43385444,Private room,Aranui,11,4.5,2,1.0,41.0,2.0
1798383,9431529,Private room,Prestons,46,5.0,6,1.0,75.0,1.0
5785818,30017720,Private room,Waimairi Beach,13,5.0,2,1.0,180.0,1.0
4121687,21308288,Private room,Moncks Bay,84,5.0,2,1.0,71.0,1.0
10729819,55458463,Private room,Sumner,33,5.0,2,1.0,60.0,1.0
1037313,5440988,Private room,Cashmere East,53,4.5,2,1.0,71.0,1.0
352099,1716944,Private room,Wharenui,109,4.5,2,1.0,41.0,1.0
260965,14710851,Private room,Avon Loop,124,5.0,1,1.0,60.0,1.0
5631526,28173789,Private room,Avon Loop,34,5.0,2,1.0,78.0,1.0
7423367,27135356,Private room,Bishopdale North,35,5.0,2,1.0,45.0,1.0
1869607,9744873,Private room,Sydenham,165,5.0,3,1.0,34.0,1.0
8816753,44203564,Private room,Oaklands West,23,5.0,2,1.0,48.0,1.0
2159423,11018887,Private room,Redwood South,97,4.5,2,1.0,30.0,2.0
12327892,30780518,Private room,Riccarton,13,5.0,4,1.0,39.0,2.0
1388541,6017715,Private room,Hillmorton,73,4.5,2,1.0,26.0,1.0
11595980,29973513,Private room,Addington,10,4.5,2,1.0,33.0,4.0
8615420,10986405,Private room,Riccarton,33,5.0,2,1.0,29.0,2.0
8569998,45103272,Private room,Harewood,28,5.0,2,1.0,45.0,1.0
10573371,33475252,Private room,Avon Loop,27,5.0,2,1.0,53.0,1.0
12470177,55606082,Private room,Woolston South,17,4.5,2,1.0,26.0,1.0
11535067,60851743,Private room,Aorangi,13,4.5,2,1.0,60.0,1.0
10595538,54439200,Private room,Cashmere West,15,5.0,2,1.0,36.0,1.0
3498611,17615479,Private room,Diamond Harbour,12,5.0,2,1.0,75.0,2.0
10177767,52260049,Private room,Linwood,18,4.5,2,1.0,31.0,1.0
9598688,49679280,Private room,Riccarton,35,4.5,2,1.0,45.0,1.0
3194678,3187834,Private room,Addington,127,5.0,2,1.0,44.0,2.0
953837,5139483,Private room,Avon Loop,10,4.5,2,1.0,43.0,2.0
12191973,25319320,Private room,Broomfield,62,5.0,2,1.0,46.0,1.0
9699232,50087064,Private room,Fendalton,43,5.0,2,1.0,32.0,1.0
